# HB RC filter
# Farnham et al. 2000
# X: 3/6/97, 17:40:22
wave    transmission
-----   ------------
700.0	0.0012
700.1	0.0001
700.2	0.0024
700.3	-0.0005
700.4	-0.0025
700.5	-0.0025
700.6	-0.0016
700.7	0.0009
700.8	-0.0000
700.9	-0.0005
701.0	-0.0000
701.1	0.0006
701.2	0.0008
701.3	0.0013
701.4	-0.0006
701.5	-0.0013
701.6	-0.0013
701.7	-0.0013
701.8	0.0000
701.9	-0.0013
702.0	-0.0011
702.1	0.0003
702.2	0.0016
702.3	0.0017
702.4	0.0010
702.5	0.0026
702.6	0.0019
702.7	0.0005
702.8	-0.0017
702.9	0.0031
703.0	0.0021
703.1	0.0035
703.2	-0.0021
703.3	0.0013
703.4	0.0009
703.5	0.0002
703.6	0.0011
703.7	0.0007
703.8	0.0039
703.9	0.0050
704.0	0.0038
704.1	0.0046
704.2	0.0047
704.3	0.0044
704.4	0.0059
704.5	0.0066
704.6	0.0078
704.7	0.0080
704.8	0.0093
704.9	0.0098
705.0	0.0094
705.1	0.0101
705.2	0.0138
705.3	0.0161
705.4	0.0214
705.5	0.0286
705.6	0.0311
705.7	0.0337
705.8	0.0392
705.9	0.0436
706.0	0.0533
706.1	0.0580
706.2	0.0723
706.3	0.0764
706.4	0.0955
706.5	0.1122
706.6	0.1246
706.7	0.1457
706.8	0.1893
706.9	0.2328
707.0	0.2752
707.1	0.3171
707.2	0.3719
707.3	0.4543
707.4	0.5438
707.5	0.6447
707.6	0.7951
707.7	1.0000
707.8	1.2252
707.9	1.4652
708.0	1.7223
708.1	2.1643
708.2	2.7860
708.3	3.5840
708.4	4.3916
708.5	5.4496
708.6	7.1523
708.7	9.8103
708.8	12.7842
708.9	15.5368
709.0	18.4901
709.1	22.0254
709.2	26.3976
709.3	31.5444
709.4	37.2130
709.5	42.9095
709.6	48.2730
709.7	52.0771
709.8	54.9445
709.9	57.4117
710.0	59.9881
710.1	62.1976
710.2	63.5911
710.3	64.6498
710.4	65.7352
710.5	66.3738
710.6	67.1805
710.7	67.7431
710.8	68.3856
710.9	69.0043
711.0	69.6635
711.1	70.1306
711.2	70.5240
711.3	71.1104
711.4	71.6697
711.5	72.0877
711.6	72.1921
711.7	72.4574
711.8	72.5098
711.9	72.3509
712.0	72.1690
712.1	72.2668
712.2	72.2747
712.3	72.3116
712.4	72.1363
712.5	71.9228
712.6	71.7933
712.7	71.6083
712.8	71.3784
712.9	71.0714
713.0	70.6947
713.1	70.1882
713.2	69.6712
713.3	69.1344
713.4	68.5667
713.5	68.0271
713.6	67.1578
713.7	66.3505
713.8	64.7942
713.9	63.0199
714.0	60.9847
714.1	58.5574
714.2	54.5701
714.3	48.7655
714.4	42.7889
714.5	38.2074
714.6	34.0500
714.7	29.6938
714.8	25.2357
714.9	20.7058
715.0	16.5354
715.1	12.9527
715.2	10.3573
715.3	8.0993
715.4	6.6888
715.5	5.5701
715.6	4.4363
715.7	3.4107
715.8	2.6954
715.9	2.2399
716.0	1.8564
716.1	1.4747
716.2	1.1116
716.3	0.8853
716.4	0.7551
716.5	0.6558
716.6	0.5592
716.7	0.4631
716.8	0.3746
716.9	0.3235
717.0	0.2686
717.1	0.2241
717.2	0.1909
717.3	0.1662
717.4	0.1475
717.5	0.1247
717.6	0.1043
717.7	0.0919
717.8	0.0827
717.9	0.0740
718.0	0.0602
718.1	0.0535
718.2	0.0514
718.3	0.0457
718.4	0.0386
718.5	0.0320
718.6	0.0281
718.7	0.0281
718.8	0.0271
718.9	0.0224
719.0	0.0181
719.1	0.0157
719.2	0.0183
719.3	0.0172
719.4	0.0086
719.5	0.0092
719.6	0.0101
719.7	0.0083
719.8	0.0074
719.9	0.0087
720.0	0.0072
